Camera,tube,Depth,Date,Root length
Cam4,104,3626,17/05/2018,0
Cam4,104,3627,17/05/2018,NA
Cam4,104,3654,17/05/2018,0
Cam4,104,3655,17/05/2018,NA
Cam4,104,3684,17/05/2018,0
Cam4,104,3685,17/05/2018,NA
Cam4,104,3715,17/05/2018,0
Cam4,104,3745,17/05/2018,23
Cam4,104,3747,17/05/2018,NA
Cam4,104,3775,17/05/2018,43
Cam4,104,3776,17/05/2018,NA
Cam4,104,3806,17/05/2018,NA
Cam4,104,3806,17/05/2018,0
Cam4,104,3834,17/05/2018,NA
Cam4,104,3836,17/05/2018,0
Cam4,104,3866,17/05/2018,NA
Cam4,104,3866,17/05/2018,0
Cam4,104,3894,17/05/2018,0
Cam4,104,3896,17/05/2018,NA
Cam4,104,3924,17/05/2018,0
Cam4,104,3954,17/05/2018,0
Cam4,104,3956,17/05/2018,NA
Cam4,104,3984,17/05/2018,NA
Cam4,104,3984,17/05/2018,0
Cam4,104,4015,17/05/2018,NA
Cam4,104,4016,17/05/2018,4
Cam4,104,4044,17/05/2018,NA
Cam4,104,4046,17/05/2018,0
Cam4,104,4075,17/05/2018,NA
Cam4,104,4075,17/05/2018,0
Cam4,104,4105,17/05/2018,NA
Cam4,104,4106,17/05/2018,0
Cam4,104,4135,17/05/2018,0
Cam4,104,4136,17/05/2018,NA
Cam4,104,4164,17/05/2018,0
Cam4,104,4165,17/05/2018,NA
Cam4,104,4195,17/05/2018,NA
Cam4,104,4195,17/05/2018,0
Cam4,104,4225,17/05/2018,NA
Cam4,104,4225,17/05/2018,0
Cam4,104,4255,17/05/2018,NA
Cam4,104,4255,17/05/2018,0
Cam4,104,4286,17/05/2018,NA
Cam4,104,4286,17/05/2018,0
Cam4,104,4314,17/05/2018,0
Cam4,104,4316,17/05/2018,NA
Cam4,104,4345,17/05/2018,0
Cam4,104,4373,17/05/2018,NA
Cam4,104,4375,17/05/2018,0
Cam4,104,4404,17/05/2018,NA
Cam4,104,4405,17/05/2018,0
Cam4,104,4434,17/05/2018,NA
Cam4,104,4434,17/05/2018,0
Cam4,104,4464,17/05/2018,NA
Cam4,104,4466,17/05/2018,0
Cam4,104,4505,17/05/2018,NA
Cam4,104,4505,17/05/2018,NA
Cam4,104,4505,17/05/2018,0
Cam3,105,1014,17/05/2018,258
Cam3,105,1045,17/05/2018,70
Cam3,105,1075,17/05/2018,368
Cam3,105,1105,17/05/2018,1084
Cam3,105,1136,17/05/2018,746
Cam3,105,1166,17/05/2018,835
Cam3,105,1196,17/05/2018,1073
Cam3,105,1225,17/05/2018,451
Cam3,105,1257,17/05/2018,549
Cam3,105,1284,17/05/2018,285
Cam3,105,1316,17/05/2018,466
Cam3,105,1344,17/05/2018,372
Cam3,105,1375,17/05/2018,347
Cam3,105,1405,17/05/2018,116
Cam3,105,1436,17/05/2018,320
Cam3,105,1466,17/05/2018,957
Cam3,105,1494,17/05/2018,1155
Cam3,105,1525,17/05/2018,1091
Cam3,105,1554,17/05/2018,173
Cam3,105,1586,17/05/2018,1332
Cam3,105,1614,17/05/2018,730
Cam3,105,1646,17/05/2018,1399
Cam3,105,1676,17/05/2018,110
Cam3,105,1705,17/05/2018,1444
Cam3,105,1735,17/05/2018,1739
Cam3,105,1766,17/05/2018,1249
Cam3,105,1797,17/05/2018,1538
Cam3,105,1826,17/05/2018,1504
Cam3,105,1856,17/05/2018,1209
Cam3,105,1886,17/05/2018,957
Cam3,105,1945,17/05/2018,774
Cam3,105,1975,17/05/2018,1101
Cam3,105,2005,17/05/2018,868
Cam3,105,2037,17/05/2018,856
Cam3,105,2066,17/05/2018,315
Cam3,105,2096,17/05/2018,651
Cam3,105,2127,17/05/2018,648
Cam3,105,2157,17/05/2018,667
Cam3,105,2187,17/05/2018,1413
Cam3,105,2217,17/05/2018,1384
Cam3,105,2246,17/05/2018,1086
Cam3,105,2275,17/05/2018,1391
Cam3,105,2306,17/05/2018,0
Cam3,105,2335,17/05/2018,0
Cam3,105,2366,17/05/2018,404
Cam3,105,2396,17/05/2018,192
Cam3,105,2425,17/05/2018,298
Cam3,105,2456,17/05/2018,526
Cam3,105,2486,17/05/2018,796
Cam3,105,2518,17/05/2018,171
Cam3,105,2546,17/05/2018,937
Cam3,105,2577,17/05/2018,512
Cam3,105,2607,17/05/2018,288
Cam3,105,2637,17/05/2018,908
Cam3,105,2665,17/05/2018,722
Cam3,105,2695,17/05/2018,835
Cam3,105,2725,17/05/2018,500
Cam3,105,2756,17/05/2018,741
Cam3,105,2786,17/05/2018,186
Cam3,105,2815,17/05/2018,278
Cam3,105,2846,17/05/2018,224
Cam3,105,2876,17/05/2018,454
Cam3,105,2905,17/05/2018,0
Cam3,105,2935,17/05/2018,211
Cam3,105,2966,17/05/2018,0
Cam3,105,2996,17/05/2018,0
Cam3,105,3026,17/05/2018,0
Cam3,105,3054,17/05/2018,0
Cam3,105,3086,17/05/2018,0
Cam3,105,3115,17/05/2018,0
Cam3,105,3146,17/05/2018,0
Cam3,105,3174,17/05/2018,0
Cam3,105,3206,17/05/2018,0
Cam3,105,3234,17/05/2018,0
Cam3,105,3267,17/05/2018,0
Cam3,105,3295,17/05/2018,0
Cam3,105,3326,17/05/2018,0
Cam3,105,3356,17/05/2018,0
Cam3,105,3385,17/05/2018,0
Cam3,105,3415,17/05/2018,0
Cam3,105,3445,17/05/2018,0
Cam3,105,3476,17/05/2018,0
Cam3,105,3505,17/05/2018,0
Cam3,105,3535,17/05/2018,0
Cam3,105,3565,17/05/2018,0
Cam3,105,3595,17/05/2018,2
Cam3,105,3626,17/05/2018,0
Cam3,105,3656,17/05/2018,0
Cam3,105,3685,17/05/2018,0
Cam3,105,3717,17/05/2018,0
Cam3,105,3744,17/05/2018,0
Cam3,105,3775,17/05/2018,0
Cam3,105,3806,17/05/2018,30
Cam3,105,3835,17/05/2018,0
Cam3,105,3865,17/05/2018,0
Cam3,105,3895,17/05/2018,0
Cam3,105,3925,17/05/2018,0
Cam3,105,3954,17/05/2018,0
Cam3,105,3985,17/05/2018,90
Cam3,105,4015,17/05/2018,0
Cam3,105,4046,17/05/2018,0
Cam3,105,4076,17/05/2018,0
Cam3,105,4106,17/05/2018,0
Cam3,105,4134,17/05/2018,0
Cam3,105,4164,17/05/2018,0
Cam3,105,4194,17/05/2018,0
Cam3,105,4225,17/05/2018,0
Cam3,105,4256,17/05/2018,0
Cam3,105,4285,17/05/2018,0
Cam3,105,4317,17/05/2018,0
Cam3,105,4376,17/05/2018,0
Cam3,105,4407,17/05/2018,0
Cam3,105,4465,17/05/2018,48
Cam3,105,4503,17/05/2018,44
Cam3,105,4506,17/05/2018,NA
Cam2,106,1015,17/05/2018,175
Cam2,106,1046,17/05/2018,374
Cam2,106,1075,17/05/2018,67
Cam2,106,1105,17/05/2018,295
Cam2,106,1136,17/05/2018,339
Cam2,106,1164,17/05/2018,704
Cam2,106,1197,17/05/2018,1492
Cam2,106,1227,17/05/2018,1361
Cam2,106,1285,17/05/2018,1814
Cam2,106,1317,17/05/2018,986
Cam2,106,1346,17/05/2018,637
Cam2,106,1377,17/05/2018,1641
Cam2,106,1405,17/05/2018,1016
Cam2,106,1437,17/05/2018,1607
Cam2,106,1465,17/05/2018,909
Cam2,106,1496,17/05/2018,1109
Cam2,106,1525,17/05/2018,657
Cam2,106,1555,17/05/2018,474
Cam2,106,1585,17/05/2018,213
Cam2,106,1615,17/05/2018,904
Cam2,106,1646,17/05/2018,639
Cam2,106,1675,17/05/2018,1518
Cam2,106,1706,17/05/2018,940
Cam2,106,1735,17/05/2018,871
Cam2,106,1767,17/05/2018,1823
Cam2,106,1797,17/05/2018,3053
Cam2,106,1827,17/05/2018,1907
Cam2,106,1856,17/05/2018,1700
Cam2,106,1886,17/05/2018,2795
Cam2,106,1916,17/05/2018,2651
Cam2,106,1947,17/05/2018,1878
Cam2,106,1976,17/05/2018,1861
Cam2,106,2006,17/05/2018,1664
Cam2,106,2037,17/05/2018,1001
Cam2,106,2067,17/05/2018,844
Cam2,106,2096,17/05/2018,1013
Cam2,106,2126,17/05/2018,1349
Cam2,106,2157,17/05/2018,1556
Cam2,106,2187,17/05/2018,1570
Cam2,106,2217,17/05/2018,894
Cam2,106,2247,17/05/2018,881
Cam2,106,2277,17/05/2018,200
Cam2,106,2308,17/05/2018,433
Cam2,106,2337,17/05/2018,1524
Cam2,106,2368,17/05/2018,586
Cam2,106,2397,17/05/2018,297
Cam2,106,2426,17/05/2018,822
Cam2,106,2487,17/05/2018,607
Cam2,106,2517,17/05/2018,855
Cam2,106,2545,17/05/2018,1422
Cam2,106,2577,17/05/2018,1048
Cam2,106,2608,17/05/2018,415
Cam2,106,2637,17/05/2018,60
Cam2,106,2666,17/05/2018,798
Cam2,106,2695,17/05/2018,389
Cam2,106,2727,17/05/2018,537
Cam2,106,2754,17/05/2018,1721
Cam2,106,2786,17/05/2018,1176
Cam2,106,2815,17/05/2018,1193
Cam2,106,2847,17/05/2018,675
Cam2,106,2876,17/05/2018,665
Cam2,106,2906,17/05/2018,83
Cam2,106,2937,17/05/2018,688
Cam2,106,2966,17/05/2018,422
Cam2,106,2995,17/05/2018,439
Cam2,106,3027,17/05/2018,0
Cam2,106,3056,17/05/2018,1787
Cam2,106,3086,17/05/2018,1328
Cam2,106,3117,17/05/2018,888
Cam2,106,3146,17/05/2018,0
Cam2,106,3175,17/05/2018,101
Cam2,106,3205,17/05/2018,0
Cam2,106,3236,17/05/2018,329
Cam2,106,3266,17/05/2018,205
Cam2,106,3296,17/05/2018,0
Cam2,106,3326,17/05/2018,36
Cam2,106,3356,17/05/2018,23
Cam2,106,3386,17/05/2018,0
Cam2,106,3416,17/05/2018,0
Cam2,106,3446,17/05/2018,0
Cam2,106,3477,17/05/2018,0
Cam2,106,3505,17/05/2018,0
Cam2,106,3537,17/05/2018,0
Cam2,106,3566,17/05/2018,0
Cam2,106,3597,17/05/2018,0
Cam2,106,3625,17/05/2018,0
Cam2,106,3626,17/05/2018,NA
Cam2,106,3657,17/05/2018,NA
Cam2,106,3657,17/05/2018,0
Cam2,106,3686,17/05/2018,NA
Cam2,106,3686,17/05/2018,0
Cam2,106,3715,17/05/2018,NA
Cam2,106,3715,17/05/2018,0
Cam2,106,3745,17/05/2018,NA
Cam2,106,3747,17/05/2018,0
Cam2,106,3776,17/05/2018,NA
Cam2,106,3776,17/05/2018,0
Cam2,106,3805,17/05/2018,NA
Cam2,106,3805,17/05/2018,0
Cam2,106,3835,17/05/2018,0
Cam2,106,3837,17/05/2018,NA
Cam2,106,3864,17/05/2018,0
Cam2,106,3865,17/05/2018,NA
Cam2,106,3896,17/05/2018,0
Cam2,106,3897,17/05/2018,NA
Cam2,106,3925,17/05/2018,NA
Cam2,106,3926,17/05/2018,0
Cam2,106,3955,17/05/2018,0
Cam2,106,3957,17/05/2018,NA
Cam2,106,3986,17/05/2018,NA
Cam2,106,3986,17/05/2018,0
Cam2,106,4015,17/05/2018,NA
Cam2,106,4016,17/05/2018,38
Cam2,106,4045,17/05/2018,0
Cam2,106,4046,17/05/2018,NA
Cam2,106,4075,17/05/2018,NA
Cam2,106,4075,17/05/2018,0
Cam2,106,4104,17/05/2018,NA
Cam2,106,4106,17/05/2018,0
Cam2,106,4136,17/05/2018,NA
Cam2,106,4137,17/05/2018,0
Cam2,106,4165,17/05/2018,NA
Cam2,106,4166,17/05/2018,0
Cam2,106,4195,17/05/2018,NA
Cam2,106,4195,17/05/2018,0
Cam2,106,4225,17/05/2018,NA
Cam2,106,4227,17/05/2018,0
Cam2,106,4254,17/05/2018,NA
Cam2,106,4256,17/05/2018,0
Cam2,106,4286,17/05/2018,NA
Cam2,106,4287,17/05/2018,0
Cam2,106,4316,17/05/2018,NA
Cam2,106,4316,17/05/2018,2
Cam2,106,4345,17/05/2018,NA
Cam2,106,4347,17/05/2018,0
Cam2,106,4375,17/05/2018,NA
Cam2,106,4376,17/05/2018,0
Cam2,106,4406,17/05/2018,NA
Cam2,106,4406,17/05/2018,0
Cam2,106,4437,17/05/2018,NA
Cam2,106,4437,17/05/2018,0
Cam2,106,4466,17/05/2018,0
Cam2,106,4467,17/05/2018,NA
Cam2,106,4503,17/05/2018,0
Cam2,106,4504,17/05/2018,0
Cam2,106,4505,17/05/2018,NA
Cam1,107,1016,17/05/2018,609
Cam1,107,1046,17/05/2018,1158
Cam1,107,1075,17/05/2018,2245
Cam1,107,1106,17/05/2018,1456
Cam1,107,1136,17/05/2018,238
Cam1,107,1166,17/05/2018,473
Cam1,107,1196,17/05/2018,418
Cam1,107,1256,17/05/2018,341
Cam1,107,1285,17/05/2018,1828
Cam1,107,1315,17/05/2018,1379
Cam1,107,1344,17/05/2018,1082
Cam1,107,1375,17/05/2018,1425
Cam1,107,1404,17/05/2018,1419
Cam1,107,1436,17/05/2018,1780
Cam1,107,1464,17/05/2018,2790
Cam1,107,1495,17/05/2018,2135
Cam1,107,1525,17/05/2018,599
Cam1,107,1555,17/05/2018,1837
Cam1,107,1586,17/05/2018,1099
Cam1,107,1615,17/05/2018,282
Cam1,107,1645,17/05/2018,1139
Cam1,107,1676,17/05/2018,1715
Cam1,107,1705,17/05/2018,272
Cam1,107,1737,17/05/2018,328
Cam1,107,1794,17/05/2018,1287
Cam1,107,1825,17/05/2018,2689
Cam1,107,1856,17/05/2018,2307
Cam1,107,1885,17/05/2018,1526
Cam1,107,1915,17/05/2018,2365
Cam1,107,1947,17/05/2018,2312
Cam1,107,1977,17/05/2018,1300
Cam1,107,2007,17/05/2018,1634
Cam1,107,2036,17/05/2018,1398
Cam1,107,2067,17/05/2018,634
Cam1,107,2097,17/05/2018,956
Cam1,107,2127,17/05/2018,941
Cam1,107,2155,17/05/2018,1060
Cam1,107,2186,17/05/2018,1396
Cam1,107,2217,17/05/2018,936
Cam1,107,2246,17/05/2018,1176
Cam1,107,2277,17/05/2018,1277
Cam1,107,2307,17/05/2018,588
Cam1,107,2337,17/05/2018,605
Cam1,107,2366,17/05/2018,1234
Cam1,107,2397,17/05/2018,1283
Cam1,107,2426,17/05/2018,784
Cam1,107,2457,17/05/2018,180
Cam1,107,2485,17/05/2018,720
Cam1,107,2518,17/05/2018,986
Cam1,107,2545,17/05/2018,530
Cam1,107,2575,17/05/2018,578
Cam1,107,2607,17/05/2018,731
Cam1,107,2636,17/05/2018,1089
Cam1,107,2666,17/05/2018,1150
Cam1,107,2727,17/05/2018,635
Cam1,107,2754,17/05/2018,515
Cam1,107,2786,17/05/2018,83
Cam1,107,2814,17/05/2018,434
Cam1,107,2845,17/05/2018,1205
Cam1,107,2876,17/05/2018,479
Cam1,107,2906,17/05/2018,6
Cam1,107,2935,17/05/2018,15
Cam1,107,2965,17/05/2018,2
Cam1,107,2995,17/05/2018,49
Cam1,107,3026,17/05/2018,0
Cam1,107,3055,17/05/2018,69
Cam1,107,3086,17/05/2018,0
Cam1,107,3116,17/05/2018,398
Cam1,107,3146,17/05/2018,20
Cam1,107,3175,17/05/2018,457
Cam1,107,3206,17/05/2018,379
Cam1,107,3235,17/05/2018,73
Cam1,107,3266,17/05/2018,200
Cam1,107,3296,17/05/2018,318
Cam1,107,3326,17/05/2018,98
Cam1,107,3356,17/05/2018,259
Cam1,107,3385,17/05/2018,912
Cam1,107,3415,17/05/2018,291
Cam1,107,3446,17/05/2018,298
Cam1,107,3475,17/05/2018,7
Cam1,107,3505,17/05/2018,0
Cam1,107,3536,17/05/2018,0
Cam1,107,3565,17/05/2018,0
Cam1,107,3596,17/05/2018,0
Cam1,107,3625,17/05/2018,0
Cam1,107,3656,17/05/2018,NA
Cam1,107,3657,17/05/2018,0
Cam1,107,3685,17/05/2018,NA
Cam1,107,3686,17/05/2018,0
Cam1,107,3716,17/05/2018,NA
Cam1,107,3717,17/05/2018,0
Cam1,107,3746,17/05/2018,0
Cam1,107,3774,17/05/2018,0
Cam1,107,3805,17/05/2018,NA
Cam1,107,3806,17/05/2018,55
Cam1,107,3834,17/05/2018,115
Cam1,107,3835,17/05/2018,NA
Cam1,107,3865,17/05/2018,NA
Cam1,107,3866,17/05/2018,0
Cam1,107,3895,17/05/2018,0
Cam1,107,3896,17/05/2018,NA
Cam1,107,3925,17/05/2018,29
Cam1,107,3926,17/05/2018,NA
Cam1,107,3955,17/05/2018,NA
Cam1,107,3956,17/05/2018,0
Cam1,107,3985,17/05/2018,0
Cam1,107,3986,17/05/2018,NA
Cam1,107,4015,17/05/2018,NA
Cam1,107,4016,17/05/2018,1
Cam1,107,4045,17/05/2018,NA
Cam1,107,4046,17/05/2018,0
Cam1,107,4075,17/05/2018,NA
Cam1,107,4075,17/05/2018,0
Cam1,107,4104,17/05/2018,NA
Cam1,107,4105,17/05/2018,0
Cam1,107,4135,17/05/2018,33
Cam1,107,4137,17/05/2018,NA
Cam1,107,4163,17/05/2018,NA
Cam1,107,4164,17/05/2018,46
Cam1,107,4194,17/05/2018,29
Cam1,107,4196,17/05/2018,NA
Cam1,107,4224,17/05/2018,NA
Cam1,107,4225,17/05/2018,86
Cam1,107,4254,17/05/2018,NA
Cam1,107,4254,17/05/2018,0
Cam1,107,4285,17/05/2018,NA
Cam1,107,4285,17/05/2018,0
Cam1,107,4315,17/05/2018,NA
Cam1,107,4316,17/05/2018,36
Cam1,107,4345,17/05/2018,NA
Cam1,107,4345,17/05/2018,0
Cam1,107,4375,17/05/2018,NA
Cam1,107,4375,17/05/2018,0
Cam1,107,4406,17/05/2018,NA
Cam1,107,4406,17/05/2018,0
Cam1,107,4436,17/05/2018,NA
Cam1,107,4437,17/05/2018,0
Cam1,107,4466,17/05/2018,0
Cam1,107,4467,17/05/2018,NA
Cam1,107,4503,17/05/2018,0
Cam1,107,4504,17/05/2018,NA
Cam4,108,1014,17/05/2018,576
Cam4,108,1045,17/05/2018,156
Cam4,108,1075,17/05/2018,78
Cam4,108,1106,17/05/2018,0
Cam4,108,1137,17/05/2018,161
Cam4,108,1166,17/05/2018,579
Cam4,108,1197,17/05/2018,696
Cam4,108,1225,17/05/2018,432
Cam4,108,1256,17/05/2018,537
Cam4,108,1284,17/05/2018,894
Cam4,108,1316,17/05/2018,631
Cam4,108,1346,17/05/2018,239
Cam4,108,1376,17/05/2018,1331
Cam4,108,1407,17/05/2018,1142
Cam4,108,1436,17/05/2018,2832
Cam4,108,1467,17/05/2018,1917
Cam4,108,1497,17/05/2018,797
Cam4,108,1527,17/05/2018,877
Cam4,108,1555,17/05/2018,917
Cam4,108,1584,17/05/2018,1459
Cam4,108,1613,17/05/2018,1890
Cam4,108,1645,17/05/2018,104
Cam4,108,1675,17/05/2018,458
Cam4,108,1706,17/05/2018,681
Cam4,108,1736,17/05/2018,790
Cam4,108,1766,17/05/2018,245
Cam4,108,1796,17/05/2018,480
Cam4,108,1827,17/05/2018,1382
Cam4,108,1884,17/05/2018,378
Cam4,108,1914,17/05/2018,1251
Cam4,108,1946,17/05/2018,2134
Cam4,108,1975,17/05/2018,1577
Cam4,108,2006,17/05/2018,860
Cam4,108,2036,17/05/2018,373
Cam4,108,2065,17/05/2018,1116
Cam4,108,2095,17/05/2018,1535
Cam4,108,2125,17/05/2018,1362
Cam4,108,2155,17/05/2018,1534
Cam4,108,2185,17/05/2018,1652
Cam4,108,2214,17/05/2018,1288
Cam4,108,2245,17/05/2018,1397
Cam4,108,2305,17/05/2018,131
Cam4,108,2335,17/05/2018,423
Cam4,108,2365,17/05/2018,421
Cam4,108,2397,17/05/2018,171
Cam4,108,2426,17/05/2018,1420
Cam4,108,2454,17/05/2018,1681
Cam4,108,2486,17/05/2018,1398
Cam4,108,2514,17/05/2018,1793
Cam4,108,2546,17/05/2018,525
Cam4,108,2575,17/05/2018,775
Cam4,108,2605,17/05/2018,1111
Cam4,108,2635,17/05/2018,99
Cam4,108,2666,17/05/2018,0
Cam4,108,2696,17/05/2018,174
Cam4,108,2724,17/05/2018,527
Cam4,108,2754,17/05/2018,2051
Cam4,108,2784,17/05/2018,1539
Cam4,108,2815,17/05/2018,1109
Cam4,108,2845,17/05/2018,885
Cam4,108,2875,17/05/2018,1662
Cam4,108,2905,17/05/2018,671
Cam4,108,2935,17/05/2018,979
Cam4,108,2967,17/05/2018,1041
Cam4,108,2996,17/05/2018,469
Cam4,108,3026,17/05/2018,1550
Cam4,108,3054,17/05/2018,803
Cam4,108,3086,17/05/2018,682
Cam4,108,3114,17/05/2018,433
Cam4,108,3145,17/05/2018,0
Cam4,108,3176,17/05/2018,0
Cam4,108,3206,17/05/2018,0
Cam4,108,3235,17/05/2018,0
Cam4,108,3266,17/05/2018,0
Cam4,108,3296,17/05/2018,28
Cam4,108,3326,17/05/2018,549
Cam4,108,3356,17/05/2018,1133
Cam4,108,3385,17/05/2018,527
Cam4,108,3416,17/05/2018,0
Cam4,108,3445,17/05/2018,0
Cam4,108,3475,17/05/2018,0
Cam4,108,3505,17/05/2018,0
Cam4,108,3535,17/05/2018,0
Cam4,108,3567,17/05/2018,0
Cam4,108,3596,17/05/2018,0
Cam4,108,3628,17/05/2018,0
Cam4,108,3656,17/05/2018,0
Cam4,108,3687,17/05/2018,0
Cam4,108,3714,17/05/2018,0
Cam4,108,3746,17/05/2018,275
Cam4,108,3775,17/05/2018,0
Cam4,108,3805,17/05/2018,0
Cam4,108,3835,17/05/2018,0
Cam4,108,3866,17/05/2018,0
Cam4,108,3896,17/05/2018,0
Cam4,108,3927,17/05/2018,0
Cam4,108,3957,17/05/2018,73
Cam4,108,3986,17/05/2018,0
Cam4,108,4015,17/05/2018,0
Cam4,108,4045,17/05/2018,0
Cam4,108,4076,17/05/2018,0
Cam4,108,4104,17/05/2018,0
Cam4,108,4136,17/05/2018,0
Cam4,108,4165,17/05/2018,0
Cam4,108,4195,17/05/2018,0
Cam4,108,4227,17/05/2018,0
Cam4,108,4256,17/05/2018,28
Cam4,108,4287,17/05/2018,82
Cam4,108,4315,17/05/2018,92
Cam4,108,4347,17/05/2018,185
Cam4,108,4374,17/05/2018,88
Cam4,108,4405,17/05/2018,144
Cam4,108,4434,17/05/2018,0
Cam4,108,4465,17/05/2018,0
Cam4,108,4504,17/05/2018,0
Cam3,109,1016,17/05/2018,1419
Cam3,109,1045,17/05/2018,1427
Cam3,109,1075,17/05/2018,733
Cam3,109,1105,17/05/2018,524
Cam3,109,1134,17/05/2018,0
Cam3,109,1165,17/05/2018,1327
Cam3,109,1195,17/05/2018,2089
Cam3,109,1227,17/05/2018,849
Cam3,109,1256,17/05/2018,220
Cam3,109,1286,17/05/2018,735
Cam3,109,1314,17/05/2018,466
Cam3,109,1347,17/05/2018,792
Cam3,109,1375,17/05/2018,2385
Cam3,109,1406,17/05/2018,722
Cam3,109,1436,17/05/2018,1747
Cam3,109,1466,17/05/2018,860
Cam3,109,1496,17/05/2018,605
Cam3,109,1526,17/05/2018,254
Cam3,109,1557,17/05/2018,92
Cam3,109,1586,17/05/2018,516
Cam3,109,1617,17/05/2018,516
Cam3,109,1645,17/05/2018,652
Cam3,109,1674,17/05/2018,247
Cam3,109,1705,17/05/2018,707
Cam3,109,1736,17/05/2018,703
Cam3,109,1765,17/05/2018,810
Cam3,109,1796,17/05/2018,2340
Cam3,109,1826,17/05/2018,2207
Cam3,109,1856,17/05/2018,1267
Cam3,109,1886,17/05/2018,300
Cam3,109,1915,17/05/2018,443
Cam3,109,1946,17/05/2018,429
Cam3,109,1973,17/05/2018,309
Cam3,109,2006,17/05/2018,283
Cam3,109,2033,17/05/2018,999
Cam3,109,2066,17/05/2018,1452
Cam3,109,2095,17/05/2018,943
Cam3,109,2126,17/05/2018,966
Cam3,109,2156,17/05/2018,966
Cam3,109,2185,17/05/2018,846
Cam3,109,2216,17/05/2018,1132
Cam3,109,2244,17/05/2018,30
Cam3,109,2275,17/05/2018,205
Cam3,109,2303,17/05/2018,49
Cam3,109,2334,17/05/2018,408
Cam3,109,2364,17/05/2018,1147
Cam3,109,2395,17/05/2018,467
Cam3,109,2426,17/05/2018,437
Cam3,109,2456,17/05/2018,973
Cam3,109,2485,17/05/2018,406
Cam3,109,2514,17/05/2018,154
Cam3,109,2546,17/05/2018,561
Cam3,109,2574,17/05/2018,364
Cam3,109,2605,17/05/2018,845
Cam3,109,2635,17/05/2018,665
Cam3,109,2666,17/05/2018,438
Cam3,109,2695,17/05/2018,1022
Cam3,109,2725,17/05/2018,976
Cam3,109,2755,17/05/2018,474
Cam3,109,2785,17/05/2018,0
Cam3,109,2816,17/05/2018,639
Cam3,109,2846,17/05/2018,268
Cam3,109,2876,17/05/2018,200
Cam3,109,2906,17/05/2018,819
Cam3,109,2936,17/05/2018,299
Cam3,109,2965,17/05/2018,935
Cam3,109,2996,17/05/2018,376
Cam3,109,3024,17/05/2018,592
Cam3,109,3055,17/05/2018,468
Cam3,109,3086,17/05/2018,631
Cam3,109,3115,17/05/2018,207
Cam3,109,3146,17/05/2018,589
Cam3,109,3174,17/05/2018,806
Cam3,109,3237,17/05/2018,0
Cam3,109,3266,17/05/2018,96
Cam3,109,3295,17/05/2018,0
Cam3,109,3326,17/05/2018,0
Cam3,109,3356,17/05/2018,0
Cam3,109,3386,17/05/2018,0
Cam3,109,3416,17/05/2018,0
Cam3,109,3446,17/05/2018,26
Cam3,109,3476,17/05/2018,30
Cam3,109,3507,17/05/2018,4
Cam3,109,3536,17/05/2018,1
Cam3,109,3566,17/05/2018,0
Cam3,109,3596,17/05/2018,0
Cam3,109,3626,17/05/2018,131
Cam3,109,3655,17/05/2018,209
Cam3,109,3685,17/05/2018,0
Cam3,109,3716,17/05/2018,0
Cam3,109,3746,17/05/2018,0
Cam3,109,3776,17/05/2018,0
Cam3,109,3806,17/05/2018,0
Cam3,109,3836,17/05/2018,77
Cam3,109,3865,17/05/2018,62
Cam3,109,3896,17/05/2018,7
Cam3,109,3955,17/05/2018,27
Cam3,109,3985,17/05/2018,0
Cam3,109,4015,17/05/2018,188
Cam3,109,4045,17/05/2018,0
Cam3,109,4075,17/05/2018,0
Cam3,109,4106,17/05/2018,135
Cam3,109,4165,17/05/2018,0
Cam3,109,4195,17/05/2018,0
Cam3,109,4226,17/05/2018,0
Cam3,109,4256,17/05/2018,0
Cam3,109,4285,17/05/2018,0
Cam3,109,4316,17/05/2018,0
Cam3,109,4345,17/05/2018,0
Cam3,109,4376,17/05/2018,0
Cam3,109,4406,17/05/2018,0
Cam3,109,4436,17/05/2018,0
Cam3,109,4465,17/05/2018,12
Cam3,109,4505,17/05/2018,0
Cam2,11,1026,16/05/2018,1391
Cam2,11,1057,16/05/2018,2058
Cam2,11,1087,16/05/2018,264
Cam2,11,1116,16/05/2018,306
Cam2,11,1146,16/05/2018,984
Cam2,11,1177,16/05/2018,1197
Cam2,11,1207,16/05/2018,305
Cam2,11,1237,16/05/2018,211
Cam2,11,1266,16/05/2018,761
Cam2,11,1297,16/05/2018,440
Cam2,11,1326,16/05/2018,413
Cam2,11,1356,16/05/2018,863
Cam2,11,1385,16/05/2018,275
Cam2,11,1417,16/05/2018,240
Cam2,11,1446,16/05/2018,371
Cam2,11,1476,16/05/2018,1392
Cam2,11,1506,16/05/2018,889
Cam2,11,1537,16/05/2018,1159
Cam2,11,1566,16/05/2018,1461
Cam2,11,1597,16/05/2018,1510
Cam2,11,1626,16/05/2018,394
Cam2,11,1655,16/05/2018,110
Cam2,11,1686,16/05/2018,1069
Cam2,11,1746,16/05/2018,97
Cam2,11,1776,16/05/2018,411
Cam2,11,1806,16/05/2018,371
Cam2,11,1835,16/05/2018,68
Cam2,11,1867,16/05/2018,1125
Cam2,11,1896,16/05/2018,575
Cam2,11,1927,16/05/2018,854
Cam2,11,1956,16/05/2018,1692
Cam2,11,1986,16/05/2018,844
Cam2,11,2015,16/05/2018,62
Cam2,11,2045,16/05/2018,629
Cam2,11,2076,16/05/2018,1038
